date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:36	20340/20340	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-09-11-desktop-v1.4.11/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-09-11-desktop-v1.4.11/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:36	24287/24287	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-09-11-desktop-v1.4.10/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-09-11-desktop-v1.4.10/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:37	21900/21900	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-09-07-desktop-v1.4.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-09-07-desktop-v1.4.9/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:37	21642/21642	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-09-05-desktop-v1.4.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-09-05-desktop-v1.4.8/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:38	21724/21724	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-09-02-desktop-v1.4.6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-09-02-desktop-v1.4.6/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:38	20681/20681	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-08-31-mobile-v1.4.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-08-31-mobile-v1.4.8/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:38	28369/28369	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-08-31-desktop-v1.4.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-08-31-desktop-v1.4.5/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:39	23159/23159	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-07-31-desktop-v1.4.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-07-31-desktop-v1.4.3/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:39	22766/22766	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-07-31-desktop-v1.4.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-07-31-desktop-v1.4.2/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:40	21511/21511	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-07-27-desktop-v1.4.1/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-07-27-desktop-v1.4.1/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:40	22325/22325	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-07-31-desktop-v1.3.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-07-31-desktop-v1.3.7/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:41	20701/20701	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-07-24-publish/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-07-24-publish/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:41	24376/24376	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-07-26-desktop-v1.4.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-07-26-desktop-v1.4.0/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:41	21421/21421	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-09-01-desktop-v0.8.11/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-09-01-desktop-v0.8.11/index.html	(from https://obsidian.md/changelog/page/15/)
22:23:42	54983/54983	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/5/index.html	(from https://obsidian.md/changelog/page/4/)
22:23:43	22428/22428	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-08-31-desktop-v0.8.10/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-08-31-desktop-v0.8.10/index.html	(from https://obsidian.md/changelog/page/15/)
22:23:43	20855/20855	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-08-24-desktop-v0.8.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-08-24-desktop-v0.8.8/index.html	(from https://obsidian.md/changelog/page/15/)
22:23:43	20783/20783	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-08-31-desktop-v0.8.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-08-31-desktop-v0.8.9/index.html	(from https://obsidian.md/changelog/page/15/)
22:23:44	21151/21151	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-08-24-desktop-v0.8.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-08-24-desktop-v0.8.7/index.html	(from https://obsidian.md/changelog/page/15/)
22:23:45	21326/21326	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-06-13-desktop-v0.7.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-06-13-desktop-v0.7.2/index.html	(from https://obsidian.md/changelog/page/16/)
22:23:45	23495/23495	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-06-09-desktop-v0.7.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-06-09-desktop-v0.7.0/index.html	(from https://obsidian.md/changelog/page/16/)
22:23:45	64340/64340	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/14/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/14/index.html	(from https://obsidian.md/changelog/page/15/)
22:23:46	21457/21457	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-06-10-desktop-v0.7.1/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-06-10-desktop-v0.7.1/index.html	(from https://obsidian.md/changelog/page/16/)
22:23:47	21390/21390	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-06-02-desktop-v0.6.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-06-02-desktop-v0.6.7/index.html	(from https://obsidian.md/changelog/page/16/)
22:23:47	20369/20369	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-06-01-mobile-v1.4.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-06-01-mobile-v1.4.7/index.html	(from https://obsidian.md/changelog/2023-06-26-desktop-v1.3.7/)
22:23:47	20881/20881	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-05-02-mobile-v1.4.4/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-05-02-mobile-v1.4.4/index.html	(from https://obsidian.md/changelog/2023-05-03-desktop-v1.2.8/)
22:23:48	21244/21244	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-06-01-desktop-v1.3.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-06-01-desktop-v1.3.5/index.html	(from https://obsidian.md/changelog/2023-06-01-mobile-v1.4.6/)
22:23:49	22688/22688	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-05-19-desktop-v1.3.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-05-19-desktop-v1.3.2/index.html	(from https://obsidian.md/changelog/2023-05-15-desktop-v1.3.1/)
22:23:49	21248/21248	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-04-04-desktop-v1.2.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-04-04-desktop-v1.2.2/index.html	(from https://obsidian.md/changelog/2023-04-14-desktop-v1.2.3/)
22:23:49	20480/20480	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-04-25-publish/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-04-25-publish/index.html	(from https://obsidian.md/changelog/2023-04-20-desktop-v1.2.5/)
22:23:50	22118/22118	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-02-16-desktop-v1.1.14/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-02-16-desktop-v1.1.14/index.html	(from https://obsidian.md/changelog/2023-02-22-desktop-v1.1.15/)
22:23:50	20901/20901	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-10-26-desktop-v1.0.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-10-26-desktop-v1.0.3/index.html	(from https://obsidian.md/changelog/2022-10-26-mobile-v1.4.1/)
22:23:51	20390/20390	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-12-08-desktop-v1.1.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-12-08-desktop-v1.1.2/index.html	(from https://obsidian.md/changelog/2022-12-08-desktop-v1.1.1/)
22:23:51	22362/22362	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-10-20-desktop-v1.0.1/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-10-20-desktop-v1.0.1/index.html	(from https://obsidian.md/changelog/2022-10-19-mobile-v1.4.0/)
22:23:51	21602/21602	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-09-02-desktop-v0.16.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-09-02-desktop-v0.16.2/index.html	(from https://obsidian.md/changelog/2022-09-19-desktop-v0.16.3/)
22:23:52	20333/20333	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-05-27-desktop-v0.14.15/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-05-27-desktop-v0.14.15/index.html	(from https://obsidian.md/changelog/2022-06-07-mobile-v1.2.2/)
22:23:53	21348/21348	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-06-17-desktop-v0.15.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-06-17-desktop-v0.15.2/index.html	(from https://obsidian.md/changelog/2022-06-15-desktop-v0.15.1/)
22:23:53	21575/21575	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-04-11-desktop-v0.14.6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-04-11-desktop-v0.14.6/index.html	(from https://obsidian.md/changelog/2022-04-11-mobile-v1.2.1/)
22:23:53	20785/20785	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-05-16-desktop-v0.14.12/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-05-16-desktop-v0.14.12/index.html	(from https://obsidian.md/changelog/2022-05-16-desktop-v0.14.11/)
22:23:54	20719/20719	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-03-19-mobile-v1.2.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-03-19-mobile-v1.2.0/index.html	(from https://obsidian.md/changelog/2022-03-21-mobile-v1.1.1/)
22:23:54	21253/21253	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-04-01-desktop-v0.14.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-04-01-desktop-v0.14.5/index.html	(from https://obsidian.md/changelog/2022-03-31-desktop-v0.14.4/)
22:23:54	20771/20771	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-03-09-desktop-v0.13.32/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-03-09-desktop-v0.13.32/index.html	(from https://obsidian.md/changelog/2022-03-10-desktop-v0.13.33/)
22:23:54	20690/20690	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2022-03-17-desktop-v0.14.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2022-03-17-desktop-v0.14.2/index.html	(from https://obsidian.md/changelog/2022-03-16-desktop-v0.14.1/)
22:23:56	22438/22438	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-11-19-desktop-v0.13.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-11-19-desktop-v0.13.3/index.html	(from https://obsidian.md/changelog/2021-11-19-desktop-v0.13.4/)
22:23:56	20833/20833	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-10-15-desktop-v0.12.19/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-10-15-desktop-v0.12.19/index.html	(from https://obsidian.md/changelog/2021-11-08-mobile-v1.0.5/)
22:23:56	21100/21100	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-11-12-desktop-v0.13.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-11-12-desktop-v0.13.2/index.html	(from https://obsidian.md/changelog/2021-11-11-desktop-v0.13.1/)
22:23:56	22129/22129	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-12-03-desktop-v0.13.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-12-03-desktop-v0.13.7/index.html	(from https://obsidian.md/changelog/2021-11-25-desktop-v0.13.6/)
22:23:58	20692/20692	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-08-29-desktop-v0.12.15/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-08-29-desktop-v0.12.15/index.html	(from https://obsidian.md/changelog/2021-09-14-desktop-v0.12.16/)
22:23:58	21528/21528	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-06-28-desktop-v0.12.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-06-28-desktop-v0.12.8/index.html	(from https://obsidian.md/changelog/2021-06-23-desktop-v0.12.7/)
22:23:58	20933/20933	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-06-02-mobile-v0.1.1/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-06-02-mobile-v0.1.1/index.html	(from https://obsidian.md/changelog/2021-06-07-desktop-v0.12.5/)
22:23:58	20822/20822	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-05-07-mobile-v0.0.19/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-05-07-mobile-v0.0.19/index.html	(from https://obsidian.md/changelog/2021-05-10-desktop-v0.12.3/)
22:23:59	21594/21594	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-09-desktop-v0.11.6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-09-desktop-v0.11.6/index.html	(from https://obsidian.md/changelog/2021-03-12-mobile-v0.0.11/)
22:24:00	21220/21220	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-03-21-desktop-v0.11.8/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-03-21-desktop-v0.11.8/index.html	(from https://obsidian.md/changelog/2021-03-17-mobile-v0.0.12/)
22:24:00	21030/21030	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-01-04-desktop-v0.10.6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-01-04-desktop-v0.10.6/index.html	(from https://obsidian.md/changelog/2021-01-07-desktop-v0.10.7/)
22:24:00	21435/21435	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2021-02-18-desktop-v0.11.2/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2021-02-18-desktop-v0.11.2/index.html	(from https://obsidian.md/changelog/2021-02-16-desktop-v0.11.1/)
22:24:01	21437/21437	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-12-31-desktop-v0.10.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-12-31-desktop-v0.10.5/index.html	(from https://obsidian.md/changelog/2020-12-30-desktop-v0.10.4/)
22:24:01	21023/21023	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-11-13-desktop-v0.9.14/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-11-13-desktop-v0.9.14/index.html	(from https://obsidian.md/changelog/2020-11-17-desktop-v0.9.15/)
22:24:01	24813/24813	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-12-14-desktop-v0.10.0/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-12-14-desktop-v0.10.0/index.html	(from https://obsidian.md/changelog/2020-12-16-desktop-v0.10.1/)
22:24:01	20842/20842	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-10-29-desktop-v0.9.9/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-10-29-desktop-v0.9.9/index.html	(from https://obsidian.md/changelog/2020-10-30-desktop-v0.9.10/)
22:24:01	21698/21698	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2020-11-12-desktop-v0.9.13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2020-11-12-desktop-v0.9.13/index.html	(from https://obsidian.md/changelog/2020-11-10-desktop-v0.9.12/)
22:24:02	106887/106887	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:03%20GMT	https://raw.githubusercontent.com/blacksmithgu/obsidian-dataview/master/docs/docs/assets/game.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/blacksmithgu/obsidian-dataview/master/docs/docs/assets/game.png	(from https://obsidian.md/goty2021)
22:24:05	450789/450789	---M--	200	added ('OK')	image/png	etag:%225bf59a05db966bad96837875a6a4aa23%22	https://user-images.githubusercontent.com/14358394/125159831-336d6880-e17a-11eb-8a3d-ceabc2555a08.png	C:/My%20Websites/cyberdeep_web/user-images.githubusercontent.com/14358394/125159831-336d6880-e17a-11eb-8a3d-ceabc2555a08.png	(from https://obsidian.md/goty2021)
22:24:05	666287/666287	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:05%20GMT	https://raw.githubusercontent.com/colineckert/obsidian-things/main/assets/main-demo.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/colineckert/obsidian-things/main/assets/main-demo.png	(from https://obsidian.md/goty2021)
22:24:06	218737/218737	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:07%20GMT	https://raw.githubusercontent.com/jdanielmourao/obsidian-sanctum/main/cover.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/jdanielmourao/obsidian-sanctum/main/cover.png	(from https://obsidian.md/goty2021)
22:24:07	813617/813617	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:06%20GMT	https://raw.githubusercontent.com/chetachiezikeuzor/Yin-and-Yang-Theme/main/assets/screenshot.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/chetachiezikeuzor/Yin-and-Yang-Theme/main/assets/screenshot.png	(from https://obsidian.md/goty2021)
22:24:07	760/760	---M-Z	200	added ('OK')	application/javascript	etag:W/%22670966f5-2f8%22	https://obsidian.md/stats.js	C:/My%20Websites/cyberdeep_web/obsidian.md/stats.js	(from https://obsidian.md/goty2021)
22:24:07	14/14	---M--	404	error ('Not%20Found')	text/plain	date:Wed,%2016%20Oct%202024%2014:24:08%20GMT	https://raw.githubusercontent.com/ceciliamay/obsidianmd-theme-primary/main/assets/primary-heroimg.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/ceciliamay/obsidianmd-theme-primary/main/assets/primary-heroimg.png	(from https://obsidian.md/october2021)
22:24:08	102505/102505	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:08%20GMT	https://raw.githubusercontent.com/damiankorcz/Obsidian-Prism/main/assets/screenshots/Community%20Themes%20Screenshot.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/damiankorcz/Obsidian-Prism/main/assets/screenshots/Community%20Themes%20Screenshot.png	(from https://obsidian.md/october2021)
22:24:09	508792/508792	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:09%20GMT	https://raw.githubusercontent.com/Emrie-Candera/Bubble-Space-Theme/336ce1392ba191f3f28f69b6ae47f86c50ece000/screenshot.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/Emrie-Candera/Bubble-Space-Theme/336ce1392ba191f3f28f69b6ae47f86c50ece000/screenshot.png	(from https://obsidian.md/october2021)
22:24:11	759131/759131	---M--	200	added ('OK')	image/gif	etag:%2224bc28930715478007cd054111dd21eb%22	https://user-images.githubusercontent.com/89109712/139353712-622d9f53-cb69-49dd-a24d-8d14071d497e.gif	C:/My%20Websites/cyberdeep_web/user-images.githubusercontent.com/89109712/139353712-622d9f53-cb69-49dd-a24d-8d14071d497e.gif	(from https://obsidian.md/october2021)
22:24:11	36/36	---M--	404	error ('Not%20Found')	text/plain	date:Wed,%2016%20Oct%202024%2014:24:11%20GMT	https://cdn.discordapp.com/attachments/694233507500916796/925506283367432272/o_o.png	C:/My%20Websites/cyberdeep_web/cdn.discordapp.com/attachments/694233507500916796/925506283367432272/o_o.de.delayed	(from https://obsidian.md/october2021)
22:24:11	137716/137716	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:12%20GMT	https://raw.githubusercontent.com/valentine195/obsidian-fantasy-calendar/master/assets/example.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/valentine195/obsidian-fantasy-calendar/master/assets/example.png	(from https://obsidian.md/october2021)
22:24:13	21225/21225	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-05-24-desktop-v1.3.4/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-05-24-desktop-v1.3.4/index.html	(from https://obsidian.md/changelog/page/5/)
22:24:14	20821/20821	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-05-23-desktop-v1.3.3/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-05-23-desktop-v1.3.3/index.html	(from https://obsidian.md/changelog/page/5/)
22:24:14	21112/21112	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-05-23-mobile-v1.4.5/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-05-23-mobile-v1.4.5/index.html	(from https://obsidian.md/changelog/page/5/)
22:24:15	20984/20984	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-05-02-desktop-v1.2.7/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-05-02-desktop-v1.2.7/index.html	(from https://obsidian.md/changelog/page/5/)
22:24:16	726365/726365	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Oct%202024%2014:24:12%20GMT	https://raw.githubusercontent.com/marcusolsson/obsidian-vale/main/screenshot.png	C:/My%20Websites/cyberdeep_web/raw.githubusercontent.com/marcusolsson/obsidian-vale/main/screenshot.png	(from https://obsidian.md/october2021)
22:24:16	21433/21433	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/2023-04-26-desktop-v1.2.6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/2023-04-26-desktop-v1.2.6/index.html	(from https://obsidian.md/changelog/page/5/)
22:24:17	66565/66565	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/6/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/6/index.html	(from https://obsidian.md/changelog/page/5/)
22:24:17	60588/60588	---MCZ	200	added ('OK')	text/html	date:Fri,%2011%20Oct%202024%2017:57:09%20GMT	https://obsidian.md/changelog/page/13/	C:/My%20Websites/cyberdeep_web/obsidian.md/changelog/page/13/index.html	(from https://obsidian.md/changelog/page/14/)
